created_at,updated_at,brand,type,category_id,retail_price,product_name,release_date,description,price,stock_quantity,size,popular,color,image_url
2020-12-23,2020-12-23,Bellamy,Baby slippers,4,36,Bellamy vinc beige pantoffels,2020-01-01," vooral voor jouw kleintjes eerste slofjes dragen wij extra veel zorg voor de kwaliteit en de pasvorm. mini voetjes worden snel groot en ze hebben volgens ons de gepaste bescherming nodig, zelfs al is er van stappen nog geen sprake. je kan dan zeker starten met deze beige babypantoffeltjes van bellamy. ze zijn soepel en licht en geven de gepaste bescherming.

dit pantoffeltje is vervaardigd uit stof en binnenin afgewerkt in stof.

om het comfort te verhogen is het belangrijk dat je peuters bellamy slofjes stevig vastzitten. dit type heeft als sluiting: rits. ",29,63,34-37,5,Multi,https://www.torfs.be/dw/image/v2/BCQR_PRD/on/demandware.static/Sites-Torfs-Webshop-BE-Site/-/default/dwa02f175c/images/404.png?sw=95
2020-12-23,2020-12-23,Milo & Mila,Baby slippers,4,26,Milo & Mila blauwe pantoffels,2020-01-01," vooral voor jouw kleintjes eerste slofjes dragen wij extra veel zorg voor de kwaliteit en de pasvorm. mini voetjes worden snel groot en ze hebben volgens ons de gepaste bescherming nodig, zelfs al is er van stappen nog geen sprake. je kan dan zeker starten met deze blauwe babypantoffeltjes van milo & mila. ze zijn soepel en licht en geven de gepaste bescherming.

dit pantoffeltje is vervaardigd uit stof en binnenin afgewerkt in stof.

om het comfort te verhogen is het belangrijk dat je peuters milo & mila slofjes stevig vastzitten. dit type heeft als sluiting: rits. ",21,149,34-37,3,Multi,https://www.torfs.be/dw/image/v2/BCQR_PRD/on/demandware.static/Sites-Torfs-Webshop-BE-Site/-/default/dwa02f175c/images/404.png?sw=95
2020-12-23,2020-12-23,Milo & Mila,Baby slippers,4,26,Milo & Mila bruine pantoffels,2020-01-01," vooral voor jouw kleintjes eerste slofjes dragen wij extra veel zorg voor de kwaliteit en de pasvorm. mini voetjes worden snel groot en ze hebben volgens ons de gepaste bescherming nodig, zelfs al is er van stappen nog geen sprake. je kan dan zeker starten met deze bruine babypantoffeltjes van milo & mila. ze zijn soepel en licht en geven de gepaste bescherming.

dit pantoffeltje is vervaardigd uit stof en binnenin afgewerkt in stof.

om het comfort te verhogen is het belangrijk dat je peuters milo & mila slofjes stevig vastzitten. dit type heeft als sluiting: rits. ",21,108,34-37,5,Multi,https://www.torfs.be/dw/image/v2/BCQR_PRD/on/demandware.static/Sites-Torfs-Webshop-BE-Site/-/default/dwa02f175c/images/404.png?sw=95
2020-12-23,2020-12-23,Bumba,Baby slippers,4,26,Bumba blauwe pantoffels,2020-01-01," kinderen lopen vaak op sokken, geen probleem maar wat met koude voeten, van de trap schuiven,…? onze toffe, zachte blauwe kinderpantoffels van bumba zijn de oplossing! of het nu gesloten of open pantoffels zijn, ze hebben zeker één ding gemeen: ze zitten super comfortabel. kleurrijke pantoffels en motifjes zijn nog steeds de topfavoriet.
deze mooi afgewerkte en kwalitatief hoogwaardige pantoffels van bumba zijn vervaardigd uit stof en binnenin afgewerkt in stof.
tip: een paar sloffen als geschenk? zeker doen! ",21,99,34-37,3,Multi,https://www.torfs.be/dw/image/v2/BCQR_PRD/on/demandware.static/Sites-Torfs-Webshop-BE-Site/-/default/dwa02f175c/images/404.png?sw=95
2020-12-23,2020-12-23,Stones and bones,BabyBoots,4,96,Stones and bones mase cognac laarsjes,2020-01-01," of het nu de allereerste schoentjes zijn of niet, het maakt geen verschil. baby- en peuterschoeisel moet uitermate comfortabel zijn. dit is nog eens extra belangrijk als je een hoger modelletje kiest. deze cognac laarzen van stones and bones zijn makkelijk aan te doen en zullen je kleine ukkepuk niet hinderen.
hou er wel rekening mee dat een hoger schoentje niet aan elk beentje zal passen, kies dan beter een schoentje met veter.

dit babylaarsje is vervaardigd uit leer en binnenin afgewerkt in leer. 

om het comfort te verhogen is het belangrijk dat je stones and bones schoentjes van je kleintje stevig vastzitten. dit type heeft als sluiting: rits. 
 ",77,82,34-37,2,Multi,https://www.torfs.be/dw/image/v2/BCQR_PRD/on/demandware.static/Sites-Torfs-Webshop-BE-Site/-/default/dwa02f175c/images/404.png?sw=95
2020-12-23,2020-12-23,Bumba,Baby shoes,4,26,Bumba blauwe pantoffels,2020-01-01," vooral voor jouw kleintjes eerste slofjes dragen wij extra veel zorg voor de kwaliteit en de pasvorm. mini voetjes worden snel groot en ze hebben volgens ons de gepaste bescherming nodig, zelfs al is er van stappen nog geen sprake. je kan dan zeker starten met deze blauwe babypantoffeltjes van bumba. ze zijn soepel en licht en geven de gepaste bescherming.

dit pantoffeltje is vervaardigd uit stof en binnenin afgewerkt in stof.

om het comfort te verhogen is het belangrijk dat je peuters bumba slofjes stevig vastzitten. dit type heeft als sluiting: rits. ",21,123,34-37,4,Multi,https://www.torfs.be/dw/image/v2/BCQR_PRD/on/demandware.static/Sites-Torfs-Webshop-BE-Site/-/default/dwa02f175c/images/404.png?sw=95
2020-12-23,2020-12-23,Geox,Baby shoes,4,50,Geox gisli bronzen hoge schoenen,2020-01-01," dat onze voeten ten allen tijde kunnen ademen is voor velen van groot belang. deze bronzen geox schoenen zijn gewoonweg fantastisch. door de gepatenteerde formule wordt zweet afgevoerd via de buitenzool met microgaatjes en blijven je voeten lekker droog. probeer dit opmerkelijke comfort winter en zomer en je wil nooit nog iets anders!
deze topper van geox is vervaardigd uit kunstleer en binnenin afgewerkt in stof.
om het stapcomfort te verhogen is het belangrijk dat je geox schoenen stevig vastzitten. dit type heeft als sluiting: elastiek, velcro. ",40,76,34-37,4,Multi,https://www.torfs.be/dw/image/v2/BCQR_PRD/on/demandware.static/Sites-Torfs-Webshop-BE-Site/-/default/dwa02f175c/images/404.png?sw=95
2020-12-23,2020-12-23,Milo & Mila,Baby slippers,4,20,Milo & Mila grijze pantoffels,2020-01-01," vooral voor jouw kleintjes eerste slofjes dragen wij extra veel zorg voor de kwaliteit en de pasvorm. mini voetjes worden snel groot en ze hebben volgens ons de gepaste bescherming nodig, zelfs al is er van stappen nog geen sprake. je kan dan zeker starten met deze grijze babypantoffeltjes van milo & mila. ze zijn soepel en licht en geven de gepaste bescherming.

dit pantoffeltje is vervaardigd uit stof en binnenin afgewerkt in stof.

om het comfort te verhogen is het belangrijk dat je peuters milo & mila slofjes stevig vastzitten. dit type heeft als sluiting: velcro. ",16,64,34-37,1,Multi,https://www.torfs.be/dw/image/v2/BCQR_PRD/on/demandware.static/-/Sites-torfs-catalog-master/default/dw18b5f423/hi-res/pdp/254/254987/254987-1.jpg?sw=550
2020-12-23,2020-12-23,Adidas,Baby sneakers,4,30,Adidas grand court i witte sneakers,2020-01-01," adidas sneakers kunnen niet ontbreken in jouw schoenenkast! dit iconische merk herken je meteen aan de drie kenmerkende strepen. adidas matcht het comfort van een sportschoen met de minimalistische, strakke lijnen van een sneaker. met deze witte adidas sneakers loop je dus de hele dag in je favoriete outfit rond, zonder last te hebben van vermoeide voeten. 
het kwaliteitsvolle kunstleer, met binnenin een afwerking van stof, maakt dit model een duurzame bijdrage aan je schoenencollectie. het lichte gewicht van deze adidas sneakers zorgt daarbovenop voor een hoog stapcomfort. hallo, nieuwe favoriete schoenen!  ",24,117,34-37,4,Multi,https://www.torfs.be/dw/image/v2/BCQR_PRD/on/demandware.static/-/Sites-torfs-catalog-master/default/dw13165dd0/hi-res/pdp/273/273518/273518-1.jpg?sw=550
2020-12-23,2020-12-23,Kickers,Baby slippers,4,26,Kickers xadage grijze pantoffels,2020-01-01," kinderen lopen vaak op sokken, geen probleem maar wat met koude voeten, van de trap schuiven,…? onze toffe, zachte grijze kinderpantoffels van slipper club zijn de oplossing! of het nu gesloten of open pantoffels zijn, ze hebben zeker één ding gemeen: ze zitten super comfortabel. kleurrijke pantoffels en motifjes zijn nog steeds de topfavoriet.
deze mooi afgewerkte en kwalitatief hoogwaardige pantoffels van slipper club zijn vervaardigd uit stof en binnenin afgewerkt in stof.
tip: een paar sloffen als geschenk? zeker doen! ",21,13,34-37,3,Multi,https://www.torfs.be/dw/image/v2/BCQR_PRD/on/demandware.static/-/Sites-torfs-catalog-master/default/dwbcecb637/hi-res/pdp/292/292460/292460-1.jpg?sw=550
2020-12-23,2020-12-23,Bumba,Baby slippers,4,26,Bumba roze pantoffeltjes,2020-01-01," vooral voor jouw kleintjes eerste slofjes dragen wij extra veel zorg voor de kwaliteit en de pasvorm. mini voetjes worden snel groot en ze hebben volgens ons de gepaste bescherming nodig, zelfs al is er van stappen nog geen sprake. je kan dan zeker starten met deze roze babypantoffeltjes van bumba. ze zijn soepel en licht en geven de gepaste bescherming.

dit pantoffeltje is vervaardigd uit stof en binnenin afgewerkt in stof.

om het comfort te verhogen is het belangrijk dat je peuters bumba slofjes stevig vastzitten. dit type heeft als sluiting: rits. ",21,36,34-37,3,Multi,https://www.torfs.be/dw/image/v2/BCQR_PRD/on/demandware.static/-/Sites-torfs-catalog-master/default/dw266fae53/hi-res/pdp/279/279789/279789-1.jpg?sw=550
2020-12-23,2020-12-23,Stones and bones,Baby shoes,4,96,Stones and bones sual cognac schoentjes,2020-01-01," heeft jouw kleintje nood aan schoentjes en wil je de allerbeste kwaliteit en pasvorm? stop hier dan met zoeken want deze cognac babyschoentjes van stones and bones zijn het perfecte paar! peuterschoentjes moeten vooral comfortabel zitten maar zeg nu eerlijk de look van dit modelletje mag er toch ook zijn. hou er bij het kiezen van de maat rekening mee dat je kleine oogappel snel groeit.

deze babyschoen van stones and bones is vervaardigd uit leer en binnenin afgewerkt in leer. 

om het comfort te verhogen is het belangrijk dat deze kleine stones and bones schoentjes goed vastzitten. dit type heeft als sluiting: rits, rits & veter, veter.
 ",77,132,34-37,2,Multi,https://www.torfs.be/dw/image/v2/BCQR_PRD/on/demandware.static/-/Sites-torfs-catalog-master/default/dw9edee3d2/hi-res/pdp/279/279314/279314-1.jpg?sw=550
2020-12-23,2020-12-23,Bumba,BabyBoots,4,50,Bumba roze babybottines,2020-01-01," of het nu de allereerste schoentjes zijn of niet, het maakt geen verschil. baby- en peuterschoeisel moet uitermate comfortabel zijn. dit is nog eens extra belangrijk als je een hoger modelletje kiest. deze roze boots van bumba zijn makkelijk aan te doen en zullen je kleine ukkepuk niet hinderen.
hou er wel rekening mee dat een hoger schoentje niet aan elk beentje zal passen, kies dan beter een schoentje met veter.

dit babylaarsje is vervaardigd uit kunstleer en binnenin afgewerkt in stof. 

om het comfort te verhogen is het belangrijk dat je bumba schoentjes van je kleintje stevig vastzitten. dit type heeft als sluiting: rits, rits & veter, veter. 
 ",40,13,34-37,1,Multi,https://www.torfs.be/dw/image/v2/BCQR_PRD/on/demandware.static/-/Sites-torfs-catalog-master/default/dwdb90b01d/hi-res/pdp/280/280766/280766-1.jpg?sw=550
2020-12-23,2020-12-23,Beberlis,BabyBoots,4,80,Beberlis cognac babylaarzen,2020-01-01," of het nu de allereerste schoentjes zijn of niet, het maakt geen verschil. baby- en peuterschoeisel moet uitermate comfortabel zijn. dit is nog eens extra belangrijk als je een hoger modelletje kiest. deze cognac laarzen van beberlis zijn makkelijk aan te doen en zullen je kleine ukkepuk niet hinderen.
hou er wel rekening mee dat een hoger schoentje niet aan elk beentje zal passen, kies dan beter een schoentje met veter.

dit babylaarsje is vervaardigd uit leer en binnenin afgewerkt in leer. 

om het comfort te verhogen is het belangrijk dat je beberlis schoentjes van je kleintje stevig vastzitten. dit type heeft als sluiting: rits, velcro. 
 ",64,42,34-37,3,Multi,https://www.torfs.be/dw/image/v2/BCQR_PRD/on/demandware.static/-/Sites-torfs-catalog-master/default/dw8aa2d284/hi-res/pdp/281/281157/281157-1.jpg?sw=550
2020-12-23,2020-12-23,Adidas,Baby sneakers,4,30,Adidas hoops 2.0 witte sneakers,2020-01-01," dé onuitwisbare trend is er ook voor de allerkleinsten: de sneaker. deze witte adidas sneakertjes zijn de kers op de taart van je kids outfit. ze zijn soepel en dus zeer comfortabel. je kleintje kan er in stijl zijn of haar eerste stapjes mee zetten. mama en papa zullen stralen wanneer hun kleine uk zorgeloos speelt, kruipt of stappen kan.

deze toppertjes zijn vervaardigd uit kunstleer en binnenin zijn ze afgewerkt in stof.

om het comfort te verhogen is het belangrijk dat deze adidas sneakertjes stevig vastzitten. dit type heeft als sluiting: veter.
 ",24,125,34-37,3,Multi,https://www.torfs.be/dw/image/v2/BCQR_PRD/on/demandware.static/-/Sites-torfs-catalog-master/default/dwd68da75f/hi-res/pdp/290/290265/290265-1.jpg?sw=550
2020-12-23,2020-12-23,Bopy Jejou,Baby shoes,4,50,Bopy jejou roze schoentjes,2020-01-01," heeft jouw kleintje nood aan schoentjes en wil je de allerbeste kwaliteit en pasvorm? stop hier dan met zoeken want deze roze babyschoentjes van bopy zijn het perfecte paar! peuterschoentjes moeten vooral comfortabel zitten maar zeg nu eerlijk de look van dit modelletje mag er toch ook zijn. hou er bij het kiezen van de maat rekening mee dat je kleine oogappel snel groeit.

deze babyschoen van bopy is vervaardigd uit leer en binnenin afgewerkt in leer. 

om het comfort te verhogen is het belangrijk dat deze kleine bopy schoentjes goed vastzitten. dit type heeft als sluiting: rits, rits & veter, velcro, veter.
 ",40,33,34-37,3,Multi,https://www.torfs.be/dw/image/v2/BCQR_PRD/on/demandware.static/-/Sites-torfs-catalog-master/default/dwb41a6fc2/hi-res/pdp/279/279258/279258-1.jpg?sw=550
2020-12-23,2020-12-23,Stones and bones,Baby shoes,4,96,Stones and bones bema rose golden veterschoenen,2020-01-01," de combinatie van een rits met een veter is niet enkel trendy maar ook praktisch. dit is niet anders bij deze roze rits/veterschoenen van stones and bones. kinderen kunnen ze heel makkelijk zelf sluiten zonder dat ze nog langer jouw hulp nodig hebben. je zal merken dat ze steeds vaker dit type schoenen verkiezen.
deze rits/veterschoen van stones and bones is vervaardigd uit lakleer, nubuck en binnenin afgewerkt in leer. 
om het stapcomfort te verhogen is het belangrijk dat deze stones and bones rits/veterschoenen stevig vastzitten. bij dit type heb je dus het voordeel dat ze makkelijk aan te trekken zijn maar toch voldoende aanpasbaar.
dit paar is voorzien van 2 paar veters. mix en match en geef ze zo een andere look! ",77,37,34-37,3,Multi,https://www.torfs.be/dw/image/v2/BCQR_PRD/on/demandware.static/-/Sites-torfs-catalog-master/default/dw5ee44927/hi-res/pdp/255/255497/255497-1.jpg?sw=550
2020-12-23,2020-12-23,Beberlis,Baby shoes,4,80,Beberlis blauwe babyschoenen,2020-01-01," heeft jouw kleintje nood aan schoentjes en wil je de allerbeste kwaliteit en pasvorm? stop hier dan met zoeken want deze blauwe babyschoentjes van beberlis zijn het perfecte paar! peuterschoentjes moeten vooral comfortabel zitten maar zeg nu eerlijk de look van dit modelletje mag er toch ook zijn. hou er bij het kiezen van de maat rekening mee dat je kleine oogappel snel groeit.

deze babyschoen van beberlis is vervaardigd uit lakleer en binnenin afgewerkt in leer. 

om het comfort te verhogen is het belangrijk dat deze kleine beberlis schoentjes goed vastzitten. dit type heeft als sluiting: veter.
 ",64,121,34-37,2,Multi,https://www.torfs.be/dw/image/v2/BCQR_PRD/on/demandware.static/-/Sites-torfs-catalog-master/default/dw7659aaee/hi-res/pdp/281/281145/281145-1.jpg?sw=550
2020-12-23,2020-12-23,Geox,Baby shoes,4,60,Geox grijze hoge schoentjes,2020-01-01," heeft jouw kleintje nood aan schoentjes en wil je de allerbeste kwaliteit en pasvorm? stop hier dan met zoeken want deze grijze babyschoentjes van geox zijn het perfecte paar! peuterschoentjes moeten vooral comfortabel zitten maar zeg nu eerlijk de look van dit modelletje mag er toch ook zijn. hou er bij het kiezen van de maat rekening mee dat je kleine oogappel snel groeit.

deze babyschoen van geox is vervaardigd uit kunstleer, nubuck en binnenin afgewerkt in stof. 

om het comfort te verhogen is het belangrijk dat deze kleine geox schoentjes goed vastzitten. dit type heeft als sluiting: elastiek, rits, velcro.
 ",48,76,34-37,4,Multi,https://www.torfs.be/dw/image/v2/BCQR_PRD/on/demandware.static/-/Sites-torfs-catalog-master/default/dw1d0cba0f/hi-res/pdp/278/278279/278279-1.jpg?sw=550
2020-12-23,2020-12-23,Adidas,Baby sneakers,4,30,Adidas vl court 2.0 witte sneakers,2020-01-01," adidas sneakers kunnen niet ontbreken in jouw schoenenkast! dit iconische merk herken je meteen aan de drie kenmerkende strepen. adidas matcht het comfort van een sportschoen met de minimalistische, strakke lijnen van een sneaker. met deze witte adidas sneakers loop je dus de hele dag in je favoriete outfit rond, zonder last te hebben van vermoeide voeten. 
het kwaliteitsvolle kunstleer, met binnenin een afwerking van stof, maakt dit model een duurzame bijdrage aan je schoenencollectie. het lichte gewicht van deze adidas sneakers zorgt daarbovenop voor een hoog stapcomfort. hallo, nieuwe favoriete schoenen!  ",24,142,34-37,4,Multi,https://www.torfs.be/dw/image/v2/BCQR_PRD/on/demandware.static/-/Sites-torfs-catalog-master/default/dwad4e0bc7/hi-res/pdp/273/273461/273461-1.jpg?sw=550
