product_id,name,brand,size,color,release_date,retail_price,price,stock_quantity,popular,description,image_url,type,created_at,updated_at,category_id
2829,Adidas campus prince,Adidas,38-47,26,2020-11-12,130,104,57,3,Adidas campus prince 032c black,https://stockx.imgix.net/images/adidas-Campus-Prin,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
2830,Jordan 5 retro,Jordan,38-47,44,2020-11-12,220,176,147,2,Jordan 5 retro what the,https://stockx.imgix.net/images/Air-Jordan-5-Retro,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
2831,Converse all-star bb evo,Converse,38-47,23,2020-11-12,115,92,107,5,Converse all-star bb evo aba,https://stockx.imgix.net/Converse-All-Star-BB-Evo-,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
2832,Nike air vapormax 2020 flyknit,Nike,34-45,44,2020-11-12,220,176,109,4,Nike air vapormax 2020 flyknit black barely volt (,https://stockx.imgix.net/Nike-Air-VaporMax-2020-Fl,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,2
2833,Puma future rider,Puma,38-47,20,2020-11-12,100,80,85,2,Puma future rider cloud9,https://stockx-assets.imgix.net/media/New-Product-,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
2834,Jordan 5 retro,Jordan,34-37,28,2020-11-12,140,112,113,5,Jordan 5 retro what the (gs),https://stockx.imgix.net/images/Air-Jordan-5-Retro,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,5
2835,Vans lampin,Vans,38-47,21,2020-11-12,108,87,35,3,Vans lampin quartersnacks,https://stockx-assets.imgix.net/media/New-Product-,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
2836,Nike acg mountain fly,Nike,38-47,44,2020-11-12,220,176,56,2,Nike acg mountain fly gore-tex dark grey,https://stockx.imgix.net/Nike-ACG-Mountain-Fly-Gor,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
2837,Nike sb dunk low,Nike,38-47,22,2020-11-11,110,88,81,1,Nike sb dunk low atmos elephant,https://stockx.imgix.net/images/Nike-SB-Dunk-Low-a,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
2838,Reebok classic leather legacy,Reebok,38-47,20,2020-11-11,100,80,94,1,Reebok classic leather legacy assassin's creed val,https://stockx.imgix.net/Reebok-Classic-Leather-Le,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
2839,Puma clyde all-pro,Puma,38-47,26,2020-11-11,130,104,118,1,Puma clyde all-pro white black,https://stockx.imgix.net/Puma-Clyde-All-Pro-White-,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
2840,Adidas type 0-6,Adidas,38-47,56,2020-11-11,280,224,51,4,Adidas type 0-6 0amc core black,https://stockx.imgix.net/adidas-Type-0-6-0AMC-Core,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
2841,Vans sk8-hi,Vans,38-47,21,2020-11-11,108,87,40,4,Vans sk8-hi moma lyubov popova,https://stockx-assets.imgix.net/media/New-Product-,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
2842,Nike kyrie 7,Nike,34-37,22,2020-11-11,110,88,135,2,Nike kyrie 7 creator (gs),https://stockx.imgix.net/Nike-Kyrie-7-Creator-GS.p,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,5
2843,Reebok zig kinetica,Reebok,38-47,21,2020-11-11,108,87,66,4,Reebok zig kinetica assassin's creed valhalla,https://stockx.imgix.net/Reebok-Zig-Kinetica-Assas,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
2844,Reebok club c revenge,Reebok,38-47,21,2020-11-11,105,84,107,2,Reebok club c revenge assassin's creed valhalla,https://stockx.imgix.net/Reebok-Club-C-Revenge-Ass,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
2845,Vans era,Vans,38-47,16,2020-11-11,80,64,44,5,Vans era moma edvard munch,https://stockx.imgix.net/Vans-Era-MoMA-Edvard-Munc,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
2846,Adidas yeezy boost 350 v2,Adidas,27-30,32,2020-11-11,160,128,147,3,Adidas yeezy boost 350 v2 fade (kids),https://stockx-assets.imgix.net/media/New-Product-,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,5
2847,Adidas yeezy boost 350 v2,Adidas,38-47,44,2020-11-11,220,176,108,5,Adidas yeezy boost 350 v2 fade,https://stockx.imgix.net/images/adidas-Yeezy-Boost,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
2848,Adidas yeezy boost 350 v2,Adidas,31-34,28,2020-11-11,140,112,93,5,Adidas yeezy boost 350 v2 fade (infants),https://stockx-assets.imgix.net/media/New-Product-,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,5
2849,Vans authentic,Vans,38-47,17,2020-11-11,85,68,148,2,Vans authentic moma jackson pollock,https://stockx.imgix.net/Vans-Authentic-MoMA-Jacks,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
2850,Nike tc 7900 lx,Nike,34-45,24,2020-11-11,120,96,98,5,Nike tc 7900 lx 3m pink blast (w),https://stockx.imgix.net/Nike-TC-7900-LX-3M-Pink-B,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,2
2851,Vans era,Vans,38-47,16,2020-11-11,80,64,90,4,Vans era moma faith ringgold,https://stockx.imgix.net/Vans-Era-MoMA-Faith-Ringg,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
2852,Puma clyde all-pro,Puma,38-47,26,2020-11-11,130,104,147,5,Puma clyde all-pro white blue atoll,https://stockx.imgix.net/Puma-Clyde-All-Pro-White-,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
2853,New balance kawhi,New balance,34-37,28,2020-11-11,140,112,99,4,New balance kawhi seismic moment (gs),https://stockx.imgix.net/Nike-Air-Max-270-XX-Summi,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,5
2854,Adidas type 0-6,Adidas,38-47,56,2020-11-11,280,224,91,5,Adidas type 0-6 0amc sand,https://stockx.imgix.net/adidas-Type-0-6-0AMC-Sand,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
2855,Nike tc 7900 lx,Nike,34-45,24,2020-11-11,120,96,98,3,Nike tc 7900 lx 3m light orewood brown (w),https://stockx.imgix.net/Nike-TC-7900-LX-3M-Light-,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,2
2856,Adidas type 0-6,Adidas,38-47,56,2020-11-11,280,224,43,4,Adidas type 0-6 0amc earth green,https://stockx.imgix.net/adidas-Type-0-6-0AMC-Eart,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
2857,Adidas type 0-6,Adidas,38-47,56,2020-11-11,280,224,96,4,Adidas type 0-6 0amc aluminum,https://stockx.imgix.net/adidas-Type-0-6-0AMC-Alum,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
2858,New balance kawhi,New balance,38-47,32,2020-11-11,160,128,63,4,New balance kawhi seismic moment,https://stockx.imgix.net/Nike-Air-Max-270-XX-Summi,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
2859,Nike kyrie 7,Nike,38-47,26,2020-11-11,130,104,126,2,Nike kyrie 7 creator,https://stockx.imgix.net/Nike-Kyrie-7-Creator.png?,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
2860,Jordan xxxv,Jordan,38-47,36,2020-11-11,180,144,65,5,Jordan xxxv dna,https://stockx.imgix.net/Air-Jordan-XXXV-DNA.jpg?f,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
2861,Vans classic slip-on,Vans,38-47,17,2020-11-11,85,68,141,2,Vans classic slip-on moma faith ringgold,https://stockx.imgix.net/Vans-Classic-Slip-On-MoMA,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
2862,New balance 327,New balance,38-47,18,2020-11-11,90,72,39,3,New balance 327 kawhi seismic moment,https://stockx.imgix.net/New-Balance-327-Kawhi-Sei,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
2863,Converse chuck taylor all-star,Converse,38-47,20,2020-11-11,100,80,142,2,Converse chuck taylor all-star 70s hi golf wang de,https://stockx.imgix.net/Converse-Chuck-Taylor-All,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
2864,Converse chuck taylor all-star,Converse,38-47,47,2020-11-10,235,188,25,3,Converse chuck taylor all-star ni hi n.hoolywood,https://stockx.imgix.net/Converse-Chuck-Taylor-All,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
2865,Nike dunk low,Nike,31-34,12,2020-11-10,60,48,60,2,Nike dunk low veneer 2020 (td),https://stockx.imgix.net/images/Nike-Dunk-Low-Vene,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,5
2866,Adidas nemeziz+ fg,Adidas,38-47,55,2020-11-10,275,220,15,5,Adidas nemeziz+ fg precision to blur core black,https://stockx.imgix.net/images/adidas-Nemeziz-FG-,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
2867,Nike dunk low,Nike,38-47,20,2020-11-10,100,80,70,2,Nike dunk low veneer (2020),https://stockx.imgix.net/images/Nike-Dunk-Low-Vene,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
2868,Adidas nemeziz.1 fg,Adidas,38-47,45,2020-11-10,225,180,38,1,Adidas nemeziz.1 fg precision to blur core black,https://stockx.imgix.net/images/adidas-Nemeziz1-FG,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
2869,Adidas nemeziz.1 fg,Adidas,38-47,45,2020-11-10,225,180,150,2,Adidas nemeziz.1 fg precision to blur energy ink,https://stockx.imgix.net/images/adidas-Nemeziz1-FG,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
2870,Adidas nemeziz+ fg,Adidas,38-47,55,2020-11-10,275,220,63,5,Adidas nemeziz+ fg precision to blur energy ink,https://stockx.imgix.net/images/adidas-Nemeziz-FG-,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
2871,Nike air force 1 low,Nike,27-30,18,2020-11-10,90,72,97,5,Nike air force 1 low be true 2020 (ps),https://stockx.imgix.net/Nike-Air-Max-270-XX-Summi,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,5
2872,Nike air zoom bb nxt,Nike,38-47,36,2020-11-09,180,144,86,2,Nike air zoom bb nxt breanna stewart horoscope,https://stockx.imgix.net/Nike-Air-Zoom-BB-NXT-Brea,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
2873,Jordan 5 retro low golf,Jordan,38-47,44,2020-11-09,220,176,64,3,Jordan 5 retro low golf lucky and good,https://stockx.imgix.net/images/Air-Jordan-5-Retro,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
2874,Nike air max 97 golf nrg,Nike,38-47,38,2020-11-09,190,152,83,5,Nike air max 97 golf nrg celestial gold,https://stockx.imgix.net/images/Nike-Air-Max-97-Go,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
2875,Nike air max 90,Nike,31-34,12,2020-11-09,60,48,129,1,Nike air max 90 infrared 2020 (td),https://stockx.imgix.net/Nike-Air-Max-90-Infrared-,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,5
2876,Nike air max 90,Nike,31-34,10,2020-11-09,50,40,99,4,Nike air max 90 infrared 2020 (i),https://stockx.imgix.net/Nike-Air-Max-90-Infrared-,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,5
2877,Nike air max 97,Nike,38-47,34,2020-11-09,170,136,13,1,Nike air max 97 cm black metallic gold,https://stockx.imgix.net/Nike-Air-Max-97-CM-Black-,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
2878,New balance 327,New balance,38-47,26,2020-11-09,130,104,66,3,New balance 327 levi's navy,https://stockx.imgix.net/New-Balance-327-Levis-Nav,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
2879,Nike air zoom bb nxt,Nike,38-47,36,2020-11-09,180,144,39,2,Nike air zoom bb nxt breanna stewart car,https://stockx-assets.imgix.net/media/New-Product-,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
2880,Nike air max 90,Nike,34-37,20,2020-11-09,100,80,65,2,Nike air max 90 black radiant red wolf grey (gs),https://stockx.imgix.net/Nike-Air-Max-90-Black-Rad,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,5
2881,Nike air force 1 low,Nike,38-47,22,2020-11-09,110,88,94,5,Nike air force 1 low white metallic gold (2020),https://stockx.imgix.net/images/Nike-Air-Force-1-L,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
2882,Nike air max 90,Nike,27-30,16,2020-11-09,80,64,66,1,Nike air max 90 black radiant red wolf grey (ps),https://stockx.imgix.net/Nike-Air-Max-90-Black-Rad,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,5
2883,Nike air max 90,Nike,34-37,20,2020-11-09,100,80,98,5,Nike air max 90 infrared 2020 (gs),https://stockx.imgix.net/Nike-Air-Max-90-Infrared-,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,5
2884,New balance 327,New balance,34-45,26,2020-11-09,130,104,30,5,New balance 327 levi's blue (w),https://stockx.imgix.net/New-Balance-327-Levis-Blu,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,2
2885,Nike air max 97,Nike,38-47,34,2020-11-09,170,136,87,3,Nike air max 97 wolf grey radiant red,https://stockx.imgix.net/Nike-Air-Max-97-Wolf-Grey,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
2886,Nike air max 97,Nike,34-37,31,2020-11-09,155,124,17,5,Nike air max 97 wolf grey radiant red (gs),https://stockx.imgix.net/Nike-Air-Max-97-Wolf-Grey,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,5
2887,Nike air max 90,Nike,38-47,28,2020-11-09,140,112,38,3,Nike air max 90 black radiant red wolf grey,https://stockx.imgix.net/Nike-Air-Max-90-Black-Rad,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
2888,Nike air max 2090,Nike,34-37,25,2020-11-09,125,100,25,4,Nike air max 2090 black bright crimson (gs),https://stockx.imgix.net/Nike-Air-Max-2090-Black-B,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,5
2889,Nike air max 2090,Nike,31-34,16,2020-11-09,80,64,69,3,Nike air max 2090 black bright crimson (td),https://stockx.imgix.net/Nike-Air-Max-2090-Black-B,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,5
2890,Nike air max 90,Nike,38-47,24,2020-11-09,120,96,97,2,Nike air max 90 infrared (2020),https://stockx.imgix.net/images/Nike-Air-Max-90-In,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
2891,New balance 327,New balance,38-47,26,2020-11-09,130,104,114,5,New balance 327 levi's grey,https://stockx.imgix.net/New-Balance-327-Levis-Gre,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
2892,Nike air max 90,Nike,27-30,16,2020-11-09,80,64,142,1,Nike air max 90 infrared 2020 (ps),https://stockx.imgix.net/Nike-Air-Max-90-Infrared-,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,5
2893,Adidas superstar,Adidas,38-47,50,2020-11-07,250,200,105,2,Adidas superstar craig green utility black,https://stockx.imgix.net/adidas-Superstar-Craig-Gr,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
2894,Adidas kontuur iii,Adidas,38-47,44,2020-11-07,220,176,44,5,Adidas kontuur iii craig green legend earth,https://stockx.imgix.net/images/adidas-Kontuur-III,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
2895,Adidas rivalry polta akh iii,Adidas,38-47,44,2020-11-07,220,176,14,2,Adidas rivalry polta akh iii craig green core blac,https://stockx.imgix.net/adidas-Rivalry-Polta-Akh-,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
2896,Adidas kontuur iii,Adidas,38-47,44,2020-11-07,220,176,112,4,Adidas kontuur iii craig green core black,https://stockx.imgix.net/images/adidas-Kontuur-III,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
2897,Adidas rivalry polta akh iii,Adidas,38-47,44,2020-11-07,220,176,20,2,Adidas rivalry polta akh iii craig green cloud whi,https://stockx.imgix.net/adidas-Rivalry-Polta-Akh-,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
2898,Adidas superstar,Adidas,38-47,50,2020-11-07,250,200,13,2,Adidas superstar craig green off white,https://stockx.imgix.net/adidas-Superstar-Craig-Gr,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
2899,Reebok question low,Reebok,38-47,26,2020-11-06,130,104,55,3,Reebok question low bbc ice cream running dog yell,https://stockx.imgix.net/images/Reebok-Question-Lo,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
2900,Adidas dorsey indoor,Adidas,38-47,22,2020-11-06,110,88,47,2,Adidas dorsey indoor fucking awesome,https://stockx.imgix.net/images/adidas-Dorsey-Indo,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
2901,Converse star player,Converse,38-47,19,2020-11-06,95,76,10,3,Converse star player ox retro sherpa white swan,https://stockx.imgix.net/Converse-Star-Player-Ox-R,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
2902,Nike lebron 18,Nike,38-47,21,2020-11-06,108,87,78,1,Nike lebron 18 los angeles by day,https://stockx.imgix.net/images/Nike-LeBron-18-Los,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
2903,Converse star player,Converse,38-47,19,2020-11-06,95,76,134,5,Converse star player ox retro sherpa cactus flower,https://stockx.imgix.net/Converse-Star-Player-Ox-R,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
2904,Adidas light low,Adidas,38-47,22,2020-11-06,110,88,138,3,Adidas light low fucking awesome,https://stockx.imgix.net/images/adidas-Light-Low-F,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
2905,Converse louie lopez pro,Converse,38-47,14,2020-11-06,70,56,116,1,Converse louie lopez pro mono classic suede saffro,https://stockx.imgix.net/Converse-Louie-Lopez-Pro-,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
2906,Converse louie lopez pro,Converse,38-47,14,2020-11-06,70,56,103,3,Converse louie lopez pro mono classic suede lakesi,https://stockx.imgix.net/Converse-Louie-Lopez-Pro-,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
2907,New balance 327,New balance,38-47,21,2020-11-06,108,87,91,2,New balance 327 aries white,https://stockx-assets.imgix.net/media/New-Product-,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
2908,Adidas response cl,Adidas,34-45,26,2020-11-06,128,102,132,4,Adidas response cl naked mercury (w),https://stockx.imgix.net/adidas-Response-CL-Naked-,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,2
2909,Reebok question low,Reebok,38-47,26,2020-11-06,130,104,60,5,Reebok question low bbc ice cream running dog yell,https://stockx.imgix.net/images/Reebok-Question-Lo,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
2910,Reebok question low,Reebok,38-47,26,2020-11-06,130,104,44,2,Reebok question low bbc ice cream running dog yell,https://stockx.imgix.net/images/Reebok-Question-Lo,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
2911,New balance 327,New balance,38-47,21,2020-11-06,108,87,19,5,New balance 327 aries black,https://stockx.imgix.net/images/New-Balance-327-Ar,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
2912,Adidas don issue 2,Adidas,38-47,20,2020-11-06,100,80,107,1,Adidas don issue 2 white black gold,https://stockx.imgix.net/images/adidas-DON-Issue-2,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
2913,Adidas zx 5000,Adidas,38-47,28,2020-11-06,140,112,81,3,Adidas zx 5000 the u (a-zx),https://stockx.imgix.net/adidas-ZX-5000-The-U-A-ZX,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
2914,Nike zoom freak 2,Nike,38-47,22,2020-11-05,110,88,105,2,Nike zoom freak 2 particle grey,https://stockx.imgix.net/Nike-Zoom-Freak-2-Particl,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
2915,Nike air vapormax 2020 flyknit,Nike,34-45,44,2020-11-05,220,176,121,2,Nike air vapormax 2020 flyknit oreo (w),https://stockx.imgix.net/Nike-Air-VaporMax-2020-Fl,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,2
2916,Adidas barcelona,Adidas,38-47,22,2020-11-05,110,88,124,1,Adidas barcelona cloud white blue,https://stockx.imgix.net/images/adidas-Barcelona-C,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
2917,Nike air vapormax 2020 flyknit,Nike,34-37,40,2020-11-05,200,160,70,5,Nike air vapormax 2020 flyknit oreo (gs),https://stockx-assets.imgix.net/media/New-Product-,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,5
2918,Reebok pump court,Reebok,38-47,56,2020-11-05,280,224,139,5,Reebok pump court juunj emerald,https://stockx.imgix.net/Reebok-Pump-Court-JuunJ-E,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
2919,Nike air vapormax 2020 flyknit,Nike,34-45,44,2020-11-05,220,176,142,5,Nike air vapormax 2020 flyknit oatmeal (w),https://stockx-assets.imgix.net/media/New-Product-,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,2
2920,New balance 997s,New balance,38-47,24,2020-11-05,120,96,13,2,New balance 997s shoe palace great white (teal toe,https://stockx.imgix.net/New-Balnce-997S-Shoe-Pala,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
2921,Vans old skool,Vans,38-47,21,2020-11-05,108,87,24,5,Vans old skool ubiq perfect v,https://stockx-assets.imgix.net/media/New-Product-,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
